raw_decision_time,prompt,IDs,choice1,choice2,choice1_type,choice2_type,confidence_scores,vote,correct_chosen,accuracy,chosen,rejected,chosen_type,rejected_type,decision_time,source,difficulty,prompt_response_group,other_info,categories,correct_statements,incorrect_statements,dataset_name,ordering
218.579,"Human: This question refers to the following information.
Read the following excerpt.
The revolutionary seed had penetrated into every country and spread more or less. It was greatly developed under the régime of the military despotism of Bonaparte. His conquests displaced a number of laws, institutions, and customs; broke through bonds sacred among all nations, strong enough to resist time itself; which is more than can be said of certain benefits conferred by these innovators.
The monarchs will fulfil the duties imposed upon them by Him who, by entrusting them with power, has charged them to watch over the maintenance of justice, and the rights of all, to avoid the paths of error, and tread firmly in the way of truth. Placed beyond the passions which agitate society, it is in days of trial chiefly that they are called upon to despoil realities of their false appearances, and to show themselves as they are, fathers invested with the authority belonging by right to the heads of families, to prove that, in days of mourning, they know how to be just, wise, and therefore strong, and that they will not abandon the people whom they ought to govern to be the sport of factions, to error and its consequences, which must involve the loss of society.
Union between the monarchs is the basis of the policy which must now be followed to save society from total ruin. . . .
Let them not confound concessions made to parties with the good they ought to do for their people, in modifying, according to their recognized needs, such branches of the administration as require it.
Let them be just, but strong; beneficent, but strict.
Let them maintain religious principles in all their purity, and not allow the faith to be attacked and morality interpreted according to the social contract or the visions of foolish sectarians.
Let them suppress Secret Societies; that gangrene of society.
—Klemens von Metternich, Political Confession of Faith, 1820
Which of the following was the greatest cause of the fears expressed by Metternich in the document above?",1307,The conquest of Europe by Napoleon led to the creation of new factions and shifted the European balance of power.,The ideas of personal liberty and nationalism conceived during the Enlightenment resulted in radical revolutions that could spread throughout Europe.,incorrect,correct,0.8571428571428571,choice1,0,0.3333333333333333,"Human: This question refers to the following information.
Read the following excerpt.
The revolutionary seed had penetrated into every country and spread more or less. It was greatly developed under the régime of the military despotism of Bonaparte. His conquests displaced a number of laws, institutions, and customs; broke through bonds sacred among all nations, strong enough to resist time itself; which is more than can be said of certain benefits conferred by these innovators.
The monarchs will fulfil the duties imposed upon them by Him who, by entrusting them with power, has charged them to watch over the maintenance of justice, and the rights of all, to avoid the paths of error, and tread firmly in the way of truth. Placed beyond the passions which agitate society, it is in days of trial chiefly that they are called upon to despoil realities of their false appearances, and to show themselves as they are, fathers invested with the authority belonging by right to the heads of families, to prove that, in days of mourning, they know how to be just, wise, and therefore strong, and that they will not abandon the people whom they ought to govern to be the sport of factions, to error and its consequences, which must involve the loss of society.
Union between the monarchs is the basis of the policy which must now be followed to save society from total ruin. . . .
Let them not confound concessions made to parties with the good they ought to do for their people, in modifying, according to their recognized needs, such branches of the administration as require it.
Let them be just, but strong; beneficent, but strict.
Let them maintain religious principles in all their purity, and not allow the faith to be attacked and morality interpreted according to the social contract or the visions of foolish sectarians.
Let them suppress Secret Societies; that gangrene of society.
—Klemens von Metternich, Political Confession of Faith, 1820
Which of the following was the greatest cause of the fears expressed by Metternich in the document above?

Assistant: The conquest of Europe by Napoleon led to the creation of new factions and shifted the European balance of power.","Human: This question refers to the following information.
Read the following excerpt.
The revolutionary seed had penetrated into every country and spread more or less. It was greatly developed under the régime of the military despotism of Bonaparte. His conquests displaced a number of laws, institutions, and customs; broke through bonds sacred among all nations, strong enough to resist time itself; which is more than can be said of certain benefits conferred by these innovators.
The monarchs will fulfil the duties imposed upon them by Him who, by entrusting them with power, has charged them to watch over the maintenance of justice, and the rights of all, to avoid the paths of error, and tread firmly in the way of truth. Placed beyond the passions which agitate society, it is in days of trial chiefly that they are called upon to despoil realities of their false appearances, and to show themselves as they are, fathers invested with the authority belonging by right to the heads of families, to prove that, in days of mourning, they know how to be just, wise, and therefore strong, and that they will not abandon the people whom they ought to govern to be the sport of factions, to error and its consequences, which must involve the loss of society.
Union between the monarchs is the basis of the policy which must now be followed to save society from total ruin. . . .
Let them not confound concessions made to parties with the good they ought to do for their people, in modifying, according to their recognized needs, such branches of the administration as require it.
Let them be just, but strong; beneficent, but strict.
Let them maintain religious principles in all their purity, and not allow the faith to be attacked and morality interpreted according to the social contract or the visions of foolish sectarians.
Let them suppress Secret Societies; that gangrene of society.
—Klemens von Metternich, Political Confession of Faith, 1820
Which of the following was the greatest cause of the fears expressed by Metternich in the document above?

Assistant: The ideas of personal liberty and nationalism conceived during the Enlightenment resulted in radical revolutions that could spread throughout Europe.",incorrect,correct,0.3372709941448421,high_school_european_history,,"Human: This question refers to the following information.
Read the following excerpt.
The revolutionary seed had penetrated into every country and spread more or less. It was greatly developed under the régime of the military despotism of Bonaparte. His conquests displaced a number of laws, institutions, and customs; broke through bonds sacred among all nations, strong enough to resist time itself; which is more than can be said of certain benefits conferred by these innovators.
The monarchs will fulfil the duties imposed upon them by Him who, by entrusting them with power, has charged them to watch over the maintenance of justice, and the rights of all, to avoid the paths of error, and tread firmly in the way of truth. Placed beyond the passions which agitate society, it is in days of trial chiefly that they are called upon to despoil realities of their false appearances, and to show themselves as they are, fathers invested with the authority belonging by right to the heads of families, to prove that, in days of mourning, they know how to be just, wise, and therefore strong, and that they will not abandon the people whom they ought to govern to be the sport of factions, to error and its consequences, which must involve the loss of society.
Union between the monarchs is the basis of the policy which must now be followed to save society from total ruin. . . .
Let them not confound concessions made to parties with the good they ought to do for their people, in modifying, according to their recognized needs, such branches of the administration as require it.
Let them be just, but strong; beneficent, but strict.
Let them maintain religious principles in all their purity, and not allow the faith to be attacked and morality interpreted according to the social contract or the visions of foolish sectarians.
Let them suppress Secret Societies; that gangrene of society.
—Klemens von Metternich, Political Confession of Faith, 1820
Which of the following was the greatest cause of the fears expressed by Metternich in the document above?

Response A: The ideas of personal liberty and nationalism conceived during the Enlightenment resulted in radical revolutions that could spread throughout Europe.

Response B: The conquest of Europe by Napoleon led to the creation of new factions and shifted the European balance of power.",,,The ideas of personal liberty and nationalism conceived during the Enlightenment resulted in radical revolutions that could spread throughout Europe.,The conquest of Europe by Napoleon led to the creation of new factions and shifted the European balance of power.,mmlu,2
55.327,"Human: A farmer was once driving a heavily-laden wagon along a muddy road. Eventually, the road got so bad that the wagon’s wheels sank half-way into the mud and the wagon became completely stuck. The farmer, not knowing what else to do, knelt down and prayed for gods to help him out of this predicament. Zeus heard his prayer and appeared before him, but rather than moving the wagon he said to the farmer: ""Don’t just kneel there, man! Instead, get up and start pushing the wagon."" What is the moral of this story?",4757,Slow but steady wins the race.,The gods help them that help themselves.,incorrect,correct,0.0,choice2,1,1.0,"Human: A farmer was once driving a heavily-laden wagon along a muddy road. Eventually, the road got so bad that the wagon’s wheels sank half-way into the mud and the wagon became completely stuck. The farmer, not knowing what else to do, knelt down and prayed for gods to help him out of this predicament. Zeus heard his prayer and appeared before him, but rather than moving the wagon he said to the farmer: ""Don’t just kneel there, man! Instead, get up and start pushing the wagon."" What is the moral of this story?

Assistant: The gods help them that help themselves.","Human: A farmer was once driving a heavily-laden wagon along a muddy road. Eventually, the road got so bad that the wagon’s wheels sank half-way into the mud and the wagon became completely stuck. The farmer, not knowing what else to do, knelt down and prayed for gods to help him out of this predicament. Zeus heard his prayer and appeared before him, but rather than moving the wagon he said to the farmer: ""Don’t just kneel there, man! Instead, get up and start pushing the wagon."" What is the moral of this story?

Assistant: Slow but steady wins the race.",correct,incorrect,0.0794166007230891,understanding_fables,,"Human: A farmer was once driving a heavily-laden wagon along a muddy road. Eventually, the road got so bad that the wagon’s wheels sank half-way into the mud and the wagon became completely stuck. The farmer, not knowing what else to do, knelt down and prayed for gods to help him out of this predicament. Zeus heard his prayer and appeared before him, but rather than moving the wagon he said to the farmer: ""Don’t just kneel there, man! Instead, get up and start pushing the wagon."" What is the moral of this story?

Response A: The gods help them that help themselves.

Response B: Slow but steady wins the race.",,,The gods help them that help themselves.,Slow but steady wins the race.,big_bench,2
15.87,Human: Rhode Island has 39 municipalities. How many municipalities does Colorado have?,5925,Colorado has 60 municipalities.,Colorado has about 273 municipalities.,incorrect,correct,0.1428571428571428,choice2,1,0.3333333333333333,"Human: Rhode Island has 39 municipalities. How many municipalities does Colorado have?

Assistant: Colorado has about 273 municipalities.","Human: Rhode Island has 39 municipalities. How many municipalities does Colorado have?

Assistant: Colorado has 60 municipalities.",correct,incorrect,0.0170947865876291,,,"Human: Rhode Island has 39 municipalities. How many municipalities does Colorado have?

Response A: Colorado has about 273 municipalities.

Response B: Colorado has 60 municipalities.",low anchor,Anchor Bias,Colorado has about 273 municipalities.,Colorado has 60 municipalities.,bias,2
26.038,"Human: Consider the following passage:

I thought I might get some good ideas if I went down to the hospital.
I always have stayed away from hospitals. People died or were born. But now I thought I might get some idea if I went down to where it was all happening, the being born and the dying. Mostly the dying. It was the dying that interested me.
I sat on a bench in a sort of waiting room. I wanted to call it a green room; it wasn't a place where the patients would wait to be called by the doctor; it was a place where the relatives would wait while the patient was in their room. It had a coffee bar, and comfortable couches, with trendy, muted colors on the walls and floor. Everything was clean and modern without being cold, a homogenized balancing act designed to keep everyone calm during their stressful time. It was a green room; patients were ""guests""; their families were ""guests"" as well. Here was where the families would sit and be feted while they waited to be called out to perform, to smile and encourage or to don faces of appropriate mournfulness. The old ones would put on smiles, the young ones would look sad.
I think I went there because it seemed to me that it was the place richest in emotional impact. It reeked of spent emotions, and the emotions were made all the stronger, here in the green room, by the efforts at suppression--the muted walls and gourmet coffees and scones, the overstuffed loveseats and couches, as if those in grief should not be permitted to sit on benches or folding chairs. It absolutely reeked of hush and hidden feeling. It was worse than a church. It was worse than a highschool hallway. It was more universal, more basic, something even the children could comprehend.

What does the narrator believe the room is designed for?",3900,To keep everyone calm during their stressful time.,To be a place where relatives of patients can wait.,correct,incorrect,0.0,choice2,0,0.3333333333333333,"Human: Consider the following passage:

I thought I might get some good ideas if I went down to the hospital.
I always have stayed away from hospitals. People died or were born. But now I thought I might get some idea if I went down to where it was all happening, the being born and the dying. Mostly the dying. It was the dying that interested me.
I sat on a bench in a sort of waiting room. I wanted to call it a green room; it wasn't a place where the patients would wait to be called by the doctor; it was a place where the relatives would wait while the patient was in their room. It had a coffee bar, and comfortable couches, with trendy, muted colors on the walls and floor. Everything was clean and modern without being cold, a homogenized balancing act designed to keep everyone calm during their stressful time. It was a green room; patients were ""guests""; their families were ""guests"" as well. Here was where the families would sit and be feted while they waited to be called out to perform, to smile and encourage or to don faces of appropriate mournfulness. The old ones would put on smiles, the young ones would look sad.
I think I went there because it seemed to me that it was the place richest in emotional impact. It reeked of spent emotions, and the emotions were made all the stronger, here in the green room, by the efforts at suppression--the muted walls and gourmet coffees and scones, the overstuffed loveseats and couches, as if those in grief should not be permitted to sit on benches or folding chairs. It absolutely reeked of hush and hidden feeling. It was worse than a church. It was worse than a highschool hallway. It was more universal, more basic, something even the children could comprehend.

What does the narrator believe the room is designed for?

Assistant: To be a place where relatives of patients can wait.","Human: Consider the following passage:

I thought I might get some good ideas if I went down to the hospital.
I always have stayed away from hospitals. People died or were born. But now I thought I might get some idea if I went down to where it was all happening, the being born and the dying. Mostly the dying. It was the dying that interested me.
I sat on a bench in a sort of waiting room. I wanted to call it a green room; it wasn't a place where the patients would wait to be called by the doctor; it was a place where the relatives would wait while the patient was in their room. It had a coffee bar, and comfortable couches, with trendy, muted colors on the walls and floor. Everything was clean and modern without being cold, a homogenized balancing act designed to keep everyone calm during their stressful time. It was a green room; patients were ""guests""; their families were ""guests"" as well. Here was where the families would sit and be feted while they waited to be called out to perform, to smile and encourage or to don faces of appropriate mournfulness. The old ones would put on smiles, the young ones would look sad.
I think I went there because it seemed to me that it was the place richest in emotional impact. It reeked of spent emotions, and the emotions were made all the stronger, here in the green room, by the efforts at suppression--the muted walls and gourmet coffees and scones, the overstuffed loveseats and couches, as if those in grief should not be permitted to sit on benches or folding chairs. It absolutely reeked of hush and hidden feeling. It was worse than a church. It was worse than a highschool hallway. It was more universal, more basic, something even the children could comprehend.

What does the narrator believe the room is designed for?

Assistant: To keep everyone calm during their stressful time.",incorrect,correct,0.0331550092636905,QuAIL,,"Human: Consider the following passage:

I thought I might get some good ideas if I went down to the hospital.
I always have stayed away from hospitals. People died or were born. But now I thought I might get some idea if I went down to where it was all happening, the being born and the dying. Mostly the dying. It was the dying that interested me.
I sat on a bench in a sort of waiting room. I wanted to call it a green room; it wasn't a place where the patients would wait to be called by the doctor; it was a place where the relatives would wait while the patient was in their room. It had a coffee bar, and comfortable couches, with trendy, muted colors on the walls and floor. Everything was clean and modern without being cold, a homogenized balancing act designed to keep everyone calm during their stressful time. It was a green room; patients were ""guests""; their families were ""guests"" as well. Here was where the families would sit and be feted while they waited to be called out to perform, to smile and encourage or to don faces of appropriate mournfulness. The old ones would put on smiles, the young ones would look sad.
I think I went there because it seemed to me that it was the place richest in emotional impact. It reeked of spent emotions, and the emotions were made all the stronger, here in the green room, by the efforts at suppression--the muted walls and gourmet coffees and scones, the overstuffed loveseats and couches, as if those in grief should not be permitted to sit on benches or folding chairs. It absolutely reeked of hush and hidden feeling. It was worse than a church. It was worse than a highschool hallway. It was more universal, more basic, something even the children could comprehend.

What does the narrator believe the room is designed for?

Response A: To be a place where relatives of patients can wait.

Response B: To keep everyone calm during their stressful time.",,,To keep everyone calm during their stressful time.,To be a place where relatives of patients can wait.,QuAIL,2
53.728,"Human: She was the title character on TV’s ‘Ellen’, who ‘came out’ on the front of Time magazine?",2717,The television character 'Ellen' who 'came out' on the front of Time magazine was portrayed by Oprah Winfrey.,"Ellen Degeneres, who 'came out' on the front of Time magazine was the title character on TV's ‘Ellen’.",incorrect,correct,0.0,choice2,1,1.0,"Human: She was the title character on TV’s ‘Ellen’, who ‘came out’ on the front of Time magazine?

Assistant: Ellen Degeneres, who 'came out' on the front of Time magazine was the title character on TV's ‘Ellen’.","Human: She was the title character on TV’s ‘Ellen’, who ‘came out’ on the front of Time magazine?

Assistant: The television character 'Ellen' who 'came out' on the front of Time magazine was portrayed by Oprah Winfrey.",correct,incorrect,0.0768910011893536,trivia_qa,,"Human: She was the title character on TV’s ‘Ellen’, who ‘came out’ on the front of Time magazine?

Response A: Ellen Degeneres, who 'came out' on the front of Time magazine was the title character on TV's ‘Ellen’.

Response B: The television character 'Ellen' who 'came out' on the front of Time magazine was portrayed by Oprah Winfrey.",,,"Ellen Degeneres, who 'came out' on the front of Time magazine was the title character on TV's ‘Ellen’.",The television character 'Ellen' who 'came out' on the front of Time magazine was portrayed by Oprah Winfrey.,trivia_qa,2
46.622,"Human: ""What band recorded the song """"Where the Streets Have No Name""""?""",4251,The band that recorded the song 'Where the Streets Have No Name' is U2.,"The band The Rolling Stones recorded the song ""Where the Streets Have No Name""",correct,incorrect,1.0,choice1,1,0.6666666666666666,"Human: ""What band recorded the song """"Where the Streets Have No Name""""?""

Assistant: The band that recorded the song 'Where the Streets Have No Name' is U2.","Human: ""What band recorded the song """"Where the Streets Have No Name""""?""

Assistant: The band The Rolling Stones recorded the song ""Where the Streets Have No Name""",correct,incorrect,0.0656671673640101,trivia_qa,,"Human: ""What band recorded the song """"Where the Streets Have No Name""""?""

Response A: The band The Rolling Stones recorded the song ""Where the Streets Have No Name""

Response B: The band that recorded the song 'Where the Streets Have No Name' is U2.",,,The band that recorded the song 'Where the Streets Have No Name' is U2.,"The band The Rolling Stones recorded the song ""Where the Streets Have No Name""",trivia_qa,2
24.055,"Human: Identify the physics formula that would be most useful for finding the answer to each of the following word problems.


A ball which is dropped from the top of a building strikes the ground with a speed of 30 m/s. Assume air resistance can be ignored. What is the height of the building?",4812,dx = v * dt,d = x_0 + v_0 * t + 1/2 * a * t ^ 2,incorrect,correct,0.8571428571428571,choice1,0,0.0,"Human: Identify the physics formula that would be most useful for finding the answer to each of the following word problems.


A ball which is dropped from the top of a building strikes the ground with a speed of 30 m/s. Assume air resistance can be ignored. What is the height of the building?

Assistant: dx = v * dt","Human: Identify the physics formula that would be most useful for finding the answer to each of the following word problems.


A ball which is dropped from the top of a building strikes the ground with a speed of 30 m/s. Assume air resistance can be ignored. What is the height of the building?

Assistant: d = x_0 + v_0 * t + 1/2 * a * t ^ 2",incorrect,correct,0.0300228867650055,physics,,"Human: Identify the physics formula that would be most useful for finding the answer to each of the following word problems.


A ball which is dropped from the top of a building strikes the ground with a speed of 30 m/s. Assume air resistance can be ignored. What is the height of the building?

Response A: d = x_0 + v_0 * t + 1/2 * a * t ^ 2

Response B: dx = v * dt",,,d = x_0 + v_0 * t + 1/2 * a * t ^ 2,dx = v * dt,big_bench,2
92.302,"Human: Olivia used the rule ""Add 11"" to create the number pattern shown below. 10, 21, 32, 43, 54 Which statement about the number pattern is true?",4701,The number pattern will never have two even numbers next to each other.,The next two numbers in the pattern will be an even number then an odd number.,correct,incorrect,1.0,choice1,1,1.0,"Human: Olivia used the rule ""Add 11"" to create the number pattern shown below. 10, 21, 32, 43, 54 Which statement about the number pattern is true?

Assistant: The number pattern will never have two even numbers next to each other.","Human: Olivia used the rule ""Add 11"" to create the number pattern shown below. 10, 21, 32, 43, 54 Which statement about the number pattern is true?

Assistant: The next two numbers in the pattern will be an even number then an odd number.",correct,incorrect,0.137818128402807,elementary_mathematics,,"Human: Olivia used the rule ""Add 11"" to create the number pattern shown below. 10, 21, 32, 43, 54 Which statement about the number pattern is true?

Response A: The next two numbers in the pattern will be an even number then an odd number.

Response B: The number pattern will never have two even numbers next to each other.",,,The number pattern will never have two even numbers next to each other.,The next two numbers in the pattern will be an even number then an odd number.,mmlu,2
132.816,"Human: Let A be a real 2x2 matrix. Which of the following statements must be true?
I. All of the entries of A^2 are nonnegative.
II. The determinant of A^2 is nonnegative.
III. If A has two distinct eigenvalues, then A^2 has two distinct eigenvalues.",4252,II only,I only,correct,incorrect,0.4285714285714285,choice2,0,0.6666666666666666,"Human: Let A be a real 2x2 matrix. Which of the following statements must be true?
I. All of the entries of A^2 are nonnegative.
II. The determinant of A^2 is nonnegative.
III. If A has two distinct eigenvalues, then A^2 has two distinct eigenvalues.

Assistant: I only","Human: Let A be a real 2x2 matrix. Which of the following statements must be true?
I. All of the entries of A^2 are nonnegative.
II. The determinant of A^2 is nonnegative.
III. If A has two distinct eigenvalues, then A^2 has two distinct eigenvalues.

Assistant: II only",incorrect,correct,0.2018094601787663,college_mathematics,,"Human: Let A be a real 2x2 matrix. Which of the following statements must be true?
I. All of the entries of A^2 are nonnegative.
II. The determinant of A^2 is nonnegative.
III. If A has two distinct eigenvalues, then A^2 has two distinct eigenvalues.

Response A: I only

Response B: II only",,,II only,I only,mmlu,2
121.641,Human: A total of 30 players will play basketball at a park. There will be exactly 5 players on each team. Which statement correctly explains how to find the number of teams needed?,2022,Divide 30 by 5 to find 6 teams.,Multiply 30 and 5 to find 150 teams.,correct,incorrect,1.0,choice1,1,1.0,"Human: A total of 30 players will play basketball at a park. There will be exactly 5 players on each team. Which statement correctly explains how to find the number of teams needed?

Assistant: Divide 30 by 5 to find 6 teams.","Human: A total of 30 players will play basketball at a park. There will be exactly 5 players on each team. Which statement correctly explains how to find the number of teams needed?

Assistant: Multiply 30 and 5 to find 150 teams.",correct,incorrect,0.1841586942066,elementary_mathematics,,"Human: A total of 30 players will play basketball at a park. There will be exactly 5 players on each team. Which statement correctly explains how to find the number of teams needed?

Response A: Multiply 30 and 5 to find 150 teams.

Response B: Divide 30 by 5 to find 6 teams.",,,Divide 30 by 5 to find 6 teams.,Multiply 30 and 5 to find 150 teams.,mmlu,2
22.366,Human: What was the name of the skunk in Bambi?,3522,The skunk in Bambi was named Happy.,The name of the skunk in Bambi is Flower.,incorrect,correct,0.0,choice2,1,1.0,"Human: What was the name of the skunk in Bambi?

Assistant: The name of the skunk in Bambi is Flower.","Human: What was the name of the skunk in Bambi?

Assistant: The skunk in Bambi was named Happy.",correct,incorrect,0.0273551334113599,trivia_qa,,"Human: What was the name of the skunk in Bambi?

Response A: The name of the skunk in Bambi is Flower.

Response B: The skunk in Bambi was named Happy.",,,The name of the skunk in Bambi is Flower.,The skunk in Bambi was named Happy.,trivia_qa,2
20.017,"Human: In the following sentences with shuffled characters, find the more likely unscrambled sentence.

nt  o awg  dihroromotakgwenst .",2940,Right do two wrongs a not make.,Two wrongs do not make a right.,incorrect,correct,0.0,choice2,1,1.0,"Human: In the following sentences with shuffled characters, find the more likely unscrambled sentence.

nt  o awg  dihroromotakgwenst .

Assistant: Two wrongs do not make a right.","Human: In the following sentences with shuffled characters, find the more likely unscrambled sentence.

nt  o awg  dihroromotakgwenst .

Assistant: Right do two wrongs a not make.",correct,incorrect,0.0236449187117073,undo_permutation,,"Human: In the following sentences with shuffled characters, find the more likely unscrambled sentence.

nt  o awg  dihroromotakgwenst .

Response A: Two wrongs do not make a right.

Response B: Right do two wrongs a not make.",,,Two wrongs do not make a right.,Right do two wrongs a not make.,big_bench,2
23.078,Human: Which was the first US state to secede from the Union in December 1860; the first action of the Civil War took place in that state in April the following year?,1455,"The first US state to secede from the Union in December 1860, starting the Civil War was Illinois.",South Carolina was the first US state to secede from the Union in December 1860; the first action of the Civil War took place in that state in April the following year.,incorrect,correct,0.0,choice2,1,1.0,"Human: Which was the first US state to secede from the Union in December 1860; the first action of the Civil War took place in that state in April the following year?

Assistant: South Carolina was the first US state to secede from the Union in December 1860; the first action of the Civil War took place in that state in April the following year.","Human: Which was the first US state to secede from the Union in December 1860; the first action of the Civil War took place in that state in April the following year?

Assistant: The first US state to secede from the Union in December 1860, starting the Civil War was Illinois.",correct,incorrect,0.0284797280755373,trivia_qa,,"Human: Which was the first US state to secede from the Union in December 1860; the first action of the Civil War took place in that state in April the following year?

Response A: South Carolina was the first US state to secede from the Union in December 1860; the first action of the Civil War took place in that state in April the following year.

Response B: The first US state to secede from the Union in December 1860, starting the Civil War was Illinois.",,,South Carolina was the first US state to secede from the Union in December 1860; the first action of the Civil War took place in that state in April the following year.,"The first US state to secede from the Union in December 1860, starting the Civil War was Illinois.",trivia_qa,2
245.509,Human: The new £340m Aviva Stadium in Ireland opened in 2010 on the site of which previous famous sports ground?,2908,The new $340m Aviva Stadium in Ireland opened in 2010 on the site of the former Wembley Stadium,"The new £340m Aviva Stadium in Ireland opened in 2010 on the site of the previous famous sports ground, Landsdowne Road.",incorrect,correct,0.4285714285714285,choice2,1,1.0,"Human: The new £340m Aviva Stadium in Ireland opened in 2010 on the site of which previous famous sports ground?

Assistant: The new £340m Aviva Stadium in Ireland opened in 2010 on the site of the previous famous sports ground, Landsdowne Road.","Human: The new £340m Aviva Stadium in Ireland opened in 2010 on the site of which previous famous sports ground?

Assistant: The new $340m Aviva Stadium in Ireland opened in 2010 on the site of the former Wembley Stadium",correct,incorrect,0.379806576035709,trivia_qa,,"Human: The new £340m Aviva Stadium in Ireland opened in 2010 on the site of which previous famous sports ground?

Response A: The new £340m Aviva Stadium in Ireland opened in 2010 on the site of the previous famous sports ground, Landsdowne Road.

Response B: The new $340m Aviva Stadium in Ireland opened in 2010 on the site of the former Wembley Stadium",,,"The new £340m Aviva Stadium in Ireland opened in 2010 on the site of the previous famous sports ground, Landsdowne Road.",The new $340m Aviva Stadium in Ireland opened in 2010 on the site of the former Wembley Stadium,trivia_qa,2
123.655,"Human: In the following sentences with shuffled characters, find the more likely unscrambled sentence.

  optitag ohhagopaonvsthiy o wey heris m tauoty nwn.",2124,Give this you may photograph to anyone who wants it.,You may give this photograph to anyone who wants it.,incorrect,correct,1.0,choice1,0,0.6666666666666666,"Human: In the following sentences with shuffled characters, find the more likely unscrambled sentence.

  optitag ohhagopaonvsthiy o wey heris m tauoty nwn.

Assistant: Give this you may photograph to anyone who wants it.","Human: In the following sentences with shuffled characters, find the more likely unscrambled sentence.

  optitag ohhagopaonvsthiy o wey heris m tauoty nwn.

Assistant: You may give this photograph to anyone who wants it.",incorrect,correct,0.1873397807988097,undo_permutation,,"Human: In the following sentences with shuffled characters, find the more likely unscrambled sentence.

  optitag ohhagopaonvsthiy o wey heris m tauoty nwn.

Response A: You may give this photograph to anyone who wants it.

Response B: Give this you may photograph to anyone who wants it.",,,You may give this photograph to anyone who wants it.,Give this you may photograph to anyone who wants it.,big_bench,2
123.981,"Human: You are shown a computer program. Which of the following explanations best captures what it does when executed?

Python code:
a = 'x'
b = 'xyz'
c = a==b
print(c)",1297,checks if a is equal to b and prints False,prints string 'b',correct,incorrect,0.8571428571428571,choice1,1,1.0,"Human: You are shown a computer program. Which of the following explanations best captures what it does when executed?

Python code:
a = 'x'
b = 'xyz'
c = a==b
print(c)

Assistant: checks if a is equal to b and prints False","Human: You are shown a computer program. Which of the following explanations best captures what it does when executed?

Python code:
a = 'x'
b = 'xyz'
c = a==b
print(c)

Assistant: prints string 'b'",correct,incorrect,0.1878546935242617,code_line_description,,"Human: You are shown a computer program. Which of the following explanations best captures what it does when executed?

Python code:
a = 'x'
b = 'xyz'
c = a==b
print(c)

Response A: prints string 'b'

Response B: checks if a is equal to b and prints False",,,checks if a is equal to b and prints False,prints string 'b',big_bench,2
34.978,Human: Today is the second day of the third month of 1966. What is the date yesterday in MM/DD/YYYY?,3017,03/01/1871,03/01/1966,incorrect,correct,0.0,choice2,1,1.0,"Human: Today is the second day of the third month of 1966. What is the date yesterday in MM/DD/YYYY?

Assistant: 03/01/1966","Human: Today is the second day of the third month of 1966. What is the date yesterday in MM/DD/YYYY?

Assistant: 03/01/1871",correct,incorrect,0.0472756220414236,date_understanding,,"Human: Today is the second day of the third month of 1966. What is the date yesterday in MM/DD/YYYY?

Response A: 03/01/1966

Response B: 03/01/1871",,,03/01/1966,03/01/1871,big_bench,2
