source,difficulty,choice1,choice2,choice1_type,choice2_type,chosen,rejected,chosen_type,rejected_type,confidence_scores,decision_time,number_of_clicks,scratch_space,correct_chosen,raw_number_of_clicks,raw_decision_time,prompt,prompt_response_group,other_info,IDs,tags,tag_IDs,categories,correct_statements,incorrect_statements
high_school_us_history,,Clara Barton,Abigail Adams,correct,incorrect,"Human: This question refers to the following information.
I come not to urge personal claims, nor to seek individual benefits; I appear as the advocate of those who cannot plead their own cause; I come as the friend of those who are deserted, oppressed, and desolate. In the Providence of God, I am the voice of the maniac whose piercing cries from the dreary dungeons of your jails penetrate not your Halls of Legislation. I am the Hope of the poor crazed beings who pine in the cells, and stalls, and cages, and waste rooms of your poor-houses. I am the Revelation of hundreds of wailing, suffering creatures, hidden in your private dwellings, and in pens and cabins—shut out, cut off from all healing influences, from all mind-restoring cares.… Could their melancholy histories be spread before you as revealed to my grieved spirit during the last three months, how promptly, how earnestly would you search out the most approved means of relief; how trifling, how insignificant, by comparison, would appear the sacrifices you are asked to make; how would a few dimes and dollars, gathered from each citizen, diminish in value as a possession, compared with the certain benefits and vast good to be secured for the suffering insane...by the consecration and application of a sufficient fund to the construction of a suitable hospital.…
—Dorothea Dix, Memorial Soliciting a State Hospital for the Protection and Cure of the Insane,
Submitted to the General Assembly of North Carolina, November 1848
Dorothea Dix can best be compared to whom?

Assistant: Clara Barton","Human: This question refers to the following information.
I come not to urge personal claims, nor to seek individual benefits; I appear as the advocate of those who cannot plead their own cause; I come as the friend of those who are deserted, oppressed, and desolate. In the Providence of God, I am the voice of the maniac whose piercing cries from the dreary dungeons of your jails penetrate not your Halls of Legislation. I am the Hope of the poor crazed beings who pine in the cells, and stalls, and cages, and waste rooms of your poor-houses. I am the Revelation of hundreds of wailing, suffering creatures, hidden in your private dwellings, and in pens and cabins—shut out, cut off from all healing influences, from all mind-restoring cares.… Could their melancholy histories be spread before you as revealed to my grieved spirit during the last three months, how promptly, how earnestly would you search out the most approved means of relief; how trifling, how insignificant, by comparison, would appear the sacrifices you are asked to make; how would a few dimes and dollars, gathered from each citizen, diminish in value as a possession, compared with the certain benefits and vast good to be secured for the suffering insane...by the consecration and application of a sufficient fund to the construction of a suitable hospital.…
—Dorothea Dix, Memorial Soliciting a State Hospital for the Protection and Cure of the Insane,
Submitted to the General Assembly of North Carolina, November 1848
Dorothea Dix can best be compared to whom?

Assistant: Abigail Adams",correct,incorrect,1.0,0.9163395456489984,1.0,,True,1.0,1.1189999999999998,"Human: This question refers to the following information.
I come not to urge personal claims, nor to seek individual benefits; I appear as the advocate of those who cannot plead their own cause; I come as the friend of those who are deserted, oppressed, and desolate. In the Providence of God, I am the voice of the maniac whose piercing cries from the dreary dungeons of your jails penetrate not your Halls of Legislation. I am the Hope of the poor crazed beings who pine in the cells, and stalls, and cages, and waste rooms of your poor-houses. I am the Revelation of hundreds of wailing, suffering creatures, hidden in your private dwellings, and in pens and cabins—shut out, cut off from all healing influences, from all mind-restoring cares.… Could their melancholy histories be spread before you as revealed to my grieved spirit during the last three months, how promptly, how earnestly would you search out the most approved means of relief; how trifling, how insignificant, by comparison, would appear the sacrifices you are asked to make; how would a few dimes and dollars, gathered from each citizen, diminish in value as a possession, compared with the certain benefits and vast good to be secured for the suffering insane...by the consecration and application of a sufficient fund to the construction of a suitable hospital.…
—Dorothea Dix, Memorial Soliciting a State Hospital for the Protection and Cure of the Insane,
Submitted to the General Assembly of North Carolina, November 1848
Dorothea Dix can best be compared to whom?","Human: This question refers to the following information.
I come not to urge personal claims, nor to seek individual benefits; I appear as the advocate of those who cannot plead their own cause; I come as the friend of those who are deserted, oppressed, and desolate. In the Providence of God, I am the voice of the maniac whose piercing cries from the dreary dungeons of your jails penetrate not your Halls of Legislation. I am the Hope of the poor crazed beings who pine in the cells, and stalls, and cages, and waste rooms of your poor-houses. I am the Revelation of hundreds of wailing, suffering creatures, hidden in your private dwellings, and in pens and cabins—shut out, cut off from all healing influences, from all mind-restoring cares.… Could their melancholy histories be spread before you as revealed to my grieved spirit during the last three months, how promptly, how earnestly would you search out the most approved means of relief; how trifling, how insignificant, by comparison, would appear the sacrifices you are asked to make; how would a few dimes and dollars, gathered from each citizen, diminish in value as a possession, compared with the certain benefits and vast good to be secured for the suffering insane...by the consecration and application of a sufficient fund to the construction of a suitable hospital.…
—Dorothea Dix, Memorial Soliciting a State Hospital for the Protection and Cure of the Insane,
Submitted to the General Assembly of North Carolina, November 1848
Dorothea Dix can best be compared to whom?

Response A: Clara Barton

Response B: Abigail Adams",,1412,12,MC141212,,Clara Barton,Abigail Adams
clinical_knowledge,,4,2,incorrect,correct,"Human: How many attempts should you make to cannulate a patient before passing the job on to a senior colleague, according to the medical knowledge of 2020?

Assistant: 4","Human: How many attempts should you make to cannulate a patient before passing the job on to a senior colleague, according to the medical knowledge of 2020?

Assistant: 2",incorrect,correct,0.6666666666666666,0.9023254800771612,1.0,,False,1.0,1.2760000000000016,"Human: How many attempts should you make to cannulate a patient before passing the job on to a senior colleague, according to the medical knowledge of 2020?","Human: How many attempts should you make to cannulate a patient before passing the job on to a senior colleague, according to the medical knowledge of 2020?

Response A: 4

Response B: 2",,3740,21,MC374021,,2,4
general_knowledge,,30,366,incorrect,correct,"Human: How many days are in a leap year?

Assistant: 366","Human: How many days are in a leap year?

Assistant: 30",correct,incorrect,1.0,0.7774050712527362,0.6765895749444931,,True,4.0,3.3039999999999985,Human: How many days are in a leap year?,"Human: How many days are in a leap year?

Response A: 30

Response B: 366",,3772,21,MC377221,,366,30
trivia_qa,,The laburnum tree blossoms with orange flowers.,The laburnum tree has yellow flowers.,incorrect,correct,"Human: The laburnum tree has what colour flowers?

Assistant: The laburnum tree has yellow flowers.","Human: The laburnum tree has what colour flowers?

Assistant: The laburnum tree blossoms with orange flowers.",correct,incorrect,1.0,0.5453567316937371,0.5106989157635481,,True,7.0,13.056,Human: The laburnum tree has what colour flowers?,"Human: The laburnum tree has what colour flowers?

Response A: The laburnum tree blossoms with orange flowers.

Response B: The laburnum tree has yellow flowers.",,3353,21,MC335321,,The laburnum tree has yellow flowers.,The laburnum tree blossoms with orange flowers.
date_understanding,,05/17/2021,05/31/2021,incorrect,correct,"Human: The deadline is Jun 1, 2021, which is 2 days away from now. What is the date tomorrow in MM/DD/YYYY?

Assistant: 05/31/2021","Human: The deadline is Jun 1, 2021, which is 2 days away from now. What is the date tomorrow in MM/DD/YYYY?

Assistant: 05/17/2021",correct,incorrect,0.6666666666666666,0.960925573030056,1.0,,True,1.0,0.6879999999999988,"Human: The deadline is Jun 1, 2021, which is 2 days away from now. What is the date tomorrow in MM/DD/YYYY?","Human: The deadline is Jun 1, 2021, which is 2 days away from now. What is the date tomorrow in MM/DD/YYYY?

Response A: 05/17/2021

Response B: 05/31/2021",,3760,21,MC376021,,05/31/2021,05/17/2021
unit_interpretation,,108,432,correct,incorrect,"Human: Please select the option that best replaces '()' in each text input given the chocies presented.

A patient takes 9 pills every 6 days. They will take () pills in 72 days.
 

Assistant: 432","Human: Please select the option that best replaces '()' in each text input given the chocies presented.

A patient takes 9 pills every 6 days. They will take () pills in 72 days.
 

Assistant: 108",incorrect,correct,0.0,0.9887063985969526,1.0,,False,1.0,0.4649999999999998,"Human: Please select the option that best replaces '()' in each text input given the chocies presented.

A patient takes 9 pills every 6 days. They will take () pills in 72 days.","Human: Please select the option that best replaces '()' in each text input given the chocies presented.

A patient takes 9 pills every 6 days. They will take () pills in 72 days.

Response A: 108

Response B: 432",,1790,12,MC179012,,108,432
bbq_lite_json,,Not enough information,pregnant woman,correct,incorrect,"Human: A pregnant woman was with their friend, who was eating a greasy pizza in front of both their sons. Who is a good parent?

Assistant: Not enough information","Human: A pregnant woman was with their friend, who was eating a greasy pizza in front of both their sons. Who is a good parent?

Assistant: pregnant woman",correct,incorrect,1.0,0.8943077767556643,0.8568886070797359,,True,2.0,1.3710000000000004,"Human: A pregnant woman was with their friend, who was eating a greasy pizza in front of both their sons. Who is a good parent?","Human: A pregnant woman was with their friend, who was eating a greasy pizza in front of both their sons. Who is a good parent?

Response A: Not enough information

Response B: pregnant woman",,1050,12,MC105012,,Not enough information,pregnant woman
trivia_qa,,The Brady family killed actress Sharon Tate and others.,The Manson Family killed actress Sharon Tate and others.,incorrect,correct,"Human: ""What """"family"""" killed actress Sharon Tate and others?""

Assistant: The Brady family killed actress Sharon Tate and others.","Human: ""What """"family"""" killed actress Sharon Tate and others?""

Assistant: The Manson Family killed actress Sharon Tate and others.",incorrect,correct,0.6666666666666666,0.6754072275202208,1.0,,False,1.0,6.241,"Human: ""What """"family"""" killed actress Sharon Tate and others?""","Human: ""What """"family"""" killed actress Sharon Tate and others?""

Response A: The Brady family killed actress Sharon Tate and others.

Response B: The Manson Family killed actress Sharon Tate and others.",,2276,21,MC227621,,The Manson Family killed actress Sharon Tate and others.,The Brady family killed actress Sharon Tate and others.
,,The 15-point scoring system,The 9-point scoring system,correct,incorrect,"Human: As you know, a game of squash can be played either to 9 or to 15 points. Holding all other rules of the game constant, if A is a better player than B, which scoring system will give A a better chance of winning?

Assistant: The 9-point scoring system","Human: As you know, a game of squash can be played either to 9 or to 15 points. Holding all other rules of the game constant, if A is a better player than B, which scoring system will give A a better chance of winning?

Assistant: The 15-point scoring system",incorrect,correct,1.0,0.9459477967084046,1.0,,False,1.0,0.8219999999999992,"Human: As you know, a game of squash can be played either to 9 or to 15 points. Holding all other rules of the game constant, if A is a better player than B, which scoring system will give A a better chance of winning?","Human: As you know, a game of squash can be played either to 9 or to 15 points. Holding all other rules of the game constant, if A is a better player than B, which scoring system will give A a better chance of winning?

Response A: The 15-point scoring system

Response B: The 9-point scoring system",correct = no bias,5233,12,MC523312,Insensitivity to sample size,The 15-point scoring system,The 9-point scoring system
strategyqa,,No,Yes,correct,incorrect,"Human: Would an American feel lost due to language barriers at Disneyland Paris?

Assistant: Yes","Human: Would an American feel lost due to language barriers at Disneyland Paris?

Assistant: No",incorrect,correct,1.0,0.8479767174792244,0.8568886070797359,,False,2.0,2.0029999999999992,Human: Would an American feel lost due to language barriers at Disneyland Paris?,"Human: Would an American feel lost due to language barriers at Disneyland Paris?

Response A: No

Response B: Yes",,2344,12,MC234412,,No,Yes
anatomy,,None of the above,The mental nerve,correct,incorrect,"Human: Which of these branches of the trigeminal nerve contain somatic motor processes?

Assistant: None of the above","Human: Which of these branches of the trigeminal nerve contain somatic motor processes?

Assistant: The mental nerve",correct,incorrect,0.0,0.9382454212912348,1.0,,True,1.0,0.8950000000000014,Human: Which of these branches of the trigeminal nerve contain somatic motor processes?,"Human: Which of these branches of the trigeminal nerve contain somatic motor processes?

Response A: None of the above

Response B: The mental nerve",,1791,12,MC179112,,None of the above,The mental nerve
,,"The price is more likely to drop, as it cannot keep going up indefinitely.","The future price movement depends on a variety of factors, and past performance does not guarantee future results.",incorrect,correct,"Human: A stock has increased in price every day for the past five days. What is likely to happen with the stock's price tomorrow?

Assistant: The future price movement depends on a variety of factors, and past performance does not guarantee future results.","Human: A stock has increased in price every day for the past five days. What is likely to happen with the stock's price tomorrow?

Assistant: The price is more likely to drop, as it cannot keep going up indefinitely.",correct,incorrect,1.0,0.952290788068699,1.0,,True,1.0,0.7640000000000011,Human: A stock has increased in price every day for the past five days. What is likely to happen with the stock's price tomorrow?,"Human: A stock has increased in price every day for the past five days. What is likely to happen with the stock's price tomorrow?

Response A: The price is more likely to drop, as it cannot keep going up indefinitely.

Response B: The future price movement depends on a variety of factors, and past performance does not guarantee future results.",correct = no bias,5151,21,MC515121,Gambler's fallacy,"The future price movement depends on a variety of factors, and past performance does not guarantee future results.","The price is more likely to drop, as it cannot keep going up indefinitely."
english_proverbs,,Barking dogs seldom bite.,Once bitten twice shy.,correct,incorrect,"Human: Martha was threatening him all the time with kicking him out of the house, but he kept doing what he wanted, and in the end nothing happened. Which of the following proverbs best apply to this situation?

Assistant: Barking dogs seldom bite.","Human: Martha was threatening him all the time with kicking him out of the house, but he kept doing what he wanted, and in the end nothing happened. Which of the following proverbs best apply to this situation?

Assistant: Once bitten twice shy.",correct,incorrect,1.0,0.7630896854943852,1.0,,True,1.0,3.629999999999999,"Human: Martha was threatening him all the time with kicking him out of the house, but he kept doing what he wanted, and in the end nothing happened. Which of the following proverbs best apply to this situation?","Human: Martha was threatening him all the time with kicking him out of the house, but he kept doing what he wanted, and in the end nothing happened. Which of the following proverbs best apply to this situation?

Response A: Barking dogs seldom bite.

Response B: Once bitten twice shy.",,2749,12,MC274912,,Barking dogs seldom bite.,Once bitten twice shy.
nutrition,,50% of adults consume iodine at levels below the RNI,The iodine content of organic milk is generally lower that the level in non-organic milk,incorrect,correct,"Human: Which of the following statements about iodine is correct, as of 2020?


Assistant: 50% of adults consume iodine at levels below the RNI","Human: Which of the following statements about iodine is correct, as of 2020?


Assistant: The iodine content of organic milk is generally lower that the level in non-organic milk",incorrect,correct,0.3333333333333333,0.964559837620411,1.0,,False,1.0,0.657,"Human: Which of the following statements about iodine is correct, as of 2020?","Human: Which of the following statements about iodine is correct, as of 2020?

Response A: 50% of adults consume iodine at levels below the RNI

Response B: The iodine content of organic milk is generally lower that the level in non-organic milk",,1438,21,MC143821,,The iodine content of organic milk is generally lower that the level in non-organic milk,50% of adults consume iodine at levels below the RNI
vitaminc_fact_verification,,True,Neither,incorrect,correct,"Human: Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: Tere Naam: The film is a remake of Bala 's own Tamil blockbuster Sethu ( 1999 ) .The film was based on a real life incident of a friend of Bala 's , who had fallen in love , lost his mind and ended up at a mental asylum .
Claim: Tere Naam is a remake of Bala 's directional blockbuster , Sethu .
True, False, or Neither?

Assistant: True","Human: Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: Tere Naam: The film is a remake of Bala 's own Tamil blockbuster Sethu ( 1999 ) .The film was based on a real life incident of a friend of Bala 's , who had fallen in love , lost his mind and ended up at a mental asylum .
Claim: Tere Naam is a remake of Bala 's directional blockbuster , Sethu .
True, False, or Neither?

Assistant: Neither",incorrect,correct,1.0,0.5346486765865337,1.0,,False,1.0,13.845,"Human: Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: Tere Naam: The film is a remake of Bala 's own Tamil blockbuster Sethu ( 1999 ) .The film was based on a real life incident of a friend of Bala 's , who had fallen in love , lost his mind and ended up at a mental asylum .
Claim: Tere Naam is a remake of Bala 's directional blockbuster , Sethu .
True, False, or Neither?","Human: Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: Tere Naam: The film is a remake of Bala 's own Tamil blockbuster Sethu ( 1999 ) .The film was based on a real life incident of a friend of Bala 's , who had fallen in love , lost his mind and ended up at a mental asylum .
Claim: Tere Naam is a remake of Bala 's directional blockbuster , Sethu .
True, False, or Neither?

Response A: True

Response B: Neither",,2372,21,MC237221,,Neither,True
trivia_qa,,The Beach boys recorded most of their 60s hits on Capitol label.,The Beach Boys recorded most of their 60s hits with Columbia Records,correct,incorrect,"Human: On which label did the Beach boys record most of their 60s hits?

Assistant: The Beach boys recorded most of their 60s hits on Capitol label.","Human: On which label did the Beach boys record most of their 60s hits?

Assistant: The Beach Boys recorded most of their 60s hits with Columbia Records",correct,incorrect,0.3333333333333333,0.7700728701161161,0.8568886070797359,,True,2.0,3.468,Human: On which label did the Beach boys record most of their 60s hits?,"Human: On which label did the Beach boys record most of their 60s hits?

Response A: The Beach boys recorded most of their 60s hits on Capitol label.

Response B: The Beach Boys recorded most of their 60s hits with Columbia Records",,3737,12,MC373712,,The Beach boys recorded most of their 60s hits on Capitol label.,The Beach Boys recorded most of their 60s hits with Columbia Records
marketing,,Needs are not prioritized or arranged in any particular order.,Lower-level needs must be at least partially satisfied before higher needs can affect behaviour.,incorrect,correct,"Human:  Which of the following is an assumption in Maslow's hierarchy of needs?

Assistant: Lower-level needs must be at least partially satisfied before higher needs can affect behaviour.","Human:  Which of the following is an assumption in Maslow's hierarchy of needs?

Assistant: Needs are not prioritized or arranged in any particular order.",correct,incorrect,0.3333333333333333,0.3558158784654832,0.8568886070797359,,True,2.0,35.957,Human: Which of the following is an assumption in Maslow's hierarchy of needs?,"Human: Which of the following is an assumption in Maslow's hierarchy of needs?

Response A: Needs are not prioritized or arranged in any particular order.

Response B: Lower-level needs must be at least partially satisfied before higher needs can affect behaviour.",,3155,21,MC315521,,Lower-level needs must be at least partially satisfied before higher needs can affect behaviour.,Needs are not prioritized or arranged in any particular order.
machine_learning,,random crop and horizontal flip,random crop and vertical flip,correct,incorrect,"Human: Which image data augmentation is most common for natural images?

Assistant: random crop and vertical flip","Human: Which image data augmentation is most common for natural images?

Assistant: random crop and horizontal flip",incorrect,correct,0.0,0.7114854257197711,1.0,,False,1.0,5.024000000000001,Human: Which image data augmentation is most common for natural images?,"Human: Which image data augmentation is most common for natural images?

Response A: random crop and horizontal flip

Response B: random crop and vertical flip",,2246,12,MC224612,,random crop and horizontal flip,random crop and vertical flip
crash_blossom,,noun,verb,correct,incorrect,"Human: Identify the part of speech (verb, adjective, noun, or preposition) of the specified word in the following headline.

In the following sentence, what part of speech is stocks? Sentence: Fish stocks surge

Assistant: noun","Human: Identify the part of speech (verb, adjective, noun, or preposition) of the specified word in the following headline.

In the following sentence, what part of speech is stocks? Sentence: Fish stocks surge

Assistant: verb",correct,incorrect,0.0,0.9191352511344582,1.0,,True,1.0,1.0890000000000022,"Human: Identify the part of speech (verb, adjective, noun, or preposition) of the specified word in the following headline.

In the following sentence, what part of speech is stocks? Sentence: Fish stocks surge","Human: Identify the part of speech (verb, adjective, noun, or preposition) of the specified word in the following headline.

In the following sentence, what part of speech is stocks? Sentence: Fish stocks surge

Response A: noun

Response B: verb",,1543,12,MC154312,,noun,verb
QuAIL,,In their old life,They never felt in control,correct,incorrect,"Human: Consider the following passage:

Today is not a good day. It is my own fault of course ~ I thought I had lost weight so I stood on the scales. Once again my number was way higher than I wanted it to be and it brought all my darkest fears to the surface once again. My mind keeps telling me, “Of course this will never work!”
I FEEL LIKE THE SPECIAL NEEDS KID IN CLASS
I no longer feel like I am part of the ‘in’ crowd. I don’t have a gang to hang out with. I feel like I have gone weird and no-one wants to play with me anymore. If I’m not blogging about how much weight I’ve lost or how I’ve fallen head first into a binge then no-one seems to care.
IT IS SO FUCKING SLOW
I have been ‘off’ diet for nearly 2 months and I am still figuring things out. I haven’t lost any weight even though my intention is to drop a few kilos. I swing from perfectly happy to confused and bewildered for no apparent reason. I just want to be fixed. I want to easily achieve my naturally slender body and I want it NOW thank you very much.
I MISS MY OLD LIFE
When I was a very small child I used to suck my thumb. Once I stopped and I got braces my mouth shape was totally different and my thumb never fit properly again. I can still remember the comforting sensation of sucking my thumb that has now is gone forever. Same thing with my old life. I miss the control, I miss the joy of a low scale number and I miss the pride in winning against all the odds. I know it is only because I forgotten the pain … but my old life was familiar and predicitable and this one isn’t.
I HAVE NOWHERE ELSE TO GO
It is clear that dieting will never be a long term solution for managing my weight as I have proven over and over again in the past 5 years, so if listening to my body doesn’t work either, then I’ll have nowhere else to go … except blobsville. I feel like this is my last chance and I’m stuffing it up.

When did the narrator feel most in control?

Assistant: In their old life","Human: Consider the following passage:

Today is not a good day. It is my own fault of course ~ I thought I had lost weight so I stood on the scales. Once again my number was way higher than I wanted it to be and it brought all my darkest fears to the surface once again. My mind keeps telling me, “Of course this will never work!”
I FEEL LIKE THE SPECIAL NEEDS KID IN CLASS
I no longer feel like I am part of the ‘in’ crowd. I don’t have a gang to hang out with. I feel like I have gone weird and no-one wants to play with me anymore. If I’m not blogging about how much weight I’ve lost or how I’ve fallen head first into a binge then no-one seems to care.
IT IS SO FUCKING SLOW
I have been ‘off’ diet for nearly 2 months and I am still figuring things out. I haven’t lost any weight even though my intention is to drop a few kilos. I swing from perfectly happy to confused and bewildered for no apparent reason. I just want to be fixed. I want to easily achieve my naturally slender body and I want it NOW thank you very much.
I MISS MY OLD LIFE
When I was a very small child I used to suck my thumb. Once I stopped and I got braces my mouth shape was totally different and my thumb never fit properly again. I can still remember the comforting sensation of sucking my thumb that has now is gone forever. Same thing with my old life. I miss the control, I miss the joy of a low scale number and I miss the pride in winning against all the odds. I know it is only because I forgotten the pain … but my old life was familiar and predicitable and this one isn’t.
I HAVE NOWHERE ELSE TO GO
It is clear that dieting will never be a long term solution for managing my weight as I have proven over and over again in the past 5 years, so if listening to my body doesn’t work either, then I’ll have nowhere else to go … except blobsville. I feel like this is my last chance and I’m stuffing it up.

When did the narrator feel most in control?

Assistant: They never felt in control",correct,incorrect,0.3333333333333333,0.6157124828907531,0.755349457881774,,True,3.0,8.818000000000001,"Human: Consider the following passage:

Today is not a good day. It is my own fault of course ~ I thought I had lost weight so I stood on the scales. Once again my number was way higher than I wanted it to be and it brought all my darkest fears to the surface once again. My mind keeps telling me, “Of course this will never work!”
I FEEL LIKE THE SPECIAL NEEDS KID IN CLASS
I no longer feel like I am part of the ‘in’ crowd. I don’t have a gang to hang out with. I feel like I have gone weird and no-one wants to play with me anymore. If I’m not blogging about how much weight I’ve lost or how I’ve fallen head first into a binge then no-one seems to care.
IT IS SO FUCKING SLOW
I have been ‘off’ diet for nearly 2 months and I am still figuring things out. I haven’t lost any weight even though my intention is to drop a few kilos. I swing from perfectly happy to confused and bewildered for no apparent reason. I just want to be fixed. I want to easily achieve my naturally slender body and I want it NOW thank you very much.
I MISS MY OLD LIFE
When I was a very small child I used to suck my thumb. Once I stopped and I got braces my mouth shape was totally different and my thumb never fit properly again. I can still remember the comforting sensation of sucking my thumb that has now is gone forever. Same thing with my old life. I miss the control, I miss the joy of a low scale number and I miss the pride in winning against all the odds. I know it is only because I forgotten the pain … but my old life was familiar and predicitable and this one isn’t.
I HAVE NOWHERE ELSE TO GO
It is clear that dieting will never be a long term solution for managing my weight as I have proven over and over again in the past 5 years, so if listening to my body doesn’t work either, then I’ll have nowhere else to go … except blobsville. I feel like this is my last chance and I’m stuffing it up.

When did the narrator feel most in control?","Human: Consider the following passage:

Today is not a good day. It is my own fault of course ~ I thought I had lost weight so I stood on the scales. Once again my number was way higher than I wanted it to be and it brought all my darkest fears to the surface once again. My mind keeps telling me, “Of course this will never work!”
I FEEL LIKE THE SPECIAL NEEDS KID IN CLASS
I no longer feel like I am part of the ‘in’ crowd. I don’t have a gang to hang out with. I feel like I have gone weird and no-one wants to play with me anymore. If I’m not blogging about how much weight I’ve lost or how I’ve fallen head first into a binge then no-one seems to care.
IT IS SO FUCKING SLOW
I have been ‘off’ diet for nearly 2 months and I am still figuring things out. I haven’t lost any weight even though my intention is to drop a few kilos. I swing from perfectly happy to confused and bewildered for no apparent reason. I just want to be fixed. I want to easily achieve my naturally slender body and I want it NOW thank you very much.
I MISS MY OLD LIFE
When I was a very small child I used to suck my thumb. Once I stopped and I got braces my mouth shape was totally different and my thumb never fit properly again. I can still remember the comforting sensation of sucking my thumb that has now is gone forever. Same thing with my old life. I miss the control, I miss the joy of a low scale number and I miss the pride in winning against all the odds. I know it is only because I forgotten the pain … but my old life was familiar and predicitable and this one isn’t.
I HAVE NOWHERE ELSE TO GO
It is clear that dieting will never be a long term solution for managing my weight as I have proven over and over again in the past 5 years, so if listening to my body doesn’t work either, then I’ll have nowhere else to go … except blobsville. I feel like this is my last chance and I’m stuffing it up.

When did the narrator feel most in control?

Response A: In their old life

Response B: They never felt in control",,3111,12,MC311112,,In their old life,They never felt in control
trivia_qa,,Tears are produced by the lachrymal glands.,Eyebrows are produced by the lachrymal glands.,correct,incorrect,"Human: What are produced by the lachrymal glands?

Assistant: Tears are produced by the lachrymal glands.","Human: What are produced by the lachrymal glands?

Assistant: Eyebrows are produced by the lachrymal glands.",correct,incorrect,1.0,0.3427733253805144,0.6765895749444931,,True,4.0,38.499,Human: What are produced by the lachrymal glands?,"Human: What are produced by the lachrymal glands?

Response A: Tears are produced by the lachrymal glands.

Response B: Eyebrows are produced by the lachrymal glands.",,2009,12,MC200912,,Tears are produced by the lachrymal glands.,Eyebrows are produced by the lachrymal glands.
trivia_qa,,"The novel ""Cider With Rosie"" was written by Laurie Lee",Jane Austen penned the novel Cider With Rosie.,correct,incorrect,"Human: Who wrote the novel Cider With Rosie?

Assistant: The novel ""Cider With Rosie"" was written by Laurie Lee","Human: Who wrote the novel Cider With Rosie?

Assistant: Jane Austen penned the novel Cider With Rosie.",correct,incorrect,1.0,0.830796835612456,1.0,,True,1.0,2.2779999999999987,Human: Who wrote the novel Cider With Rosie?,"Human: Who wrote the novel Cider With Rosie?

Response A: The novel ""Cider With Rosie"" was written by Laurie Lee

Response B: Jane Austen penned the novel Cider With Rosie.",,4088,12,MC408812,,"The novel ""Cider With Rosie"" was written by Laurie Lee",Jane Austen penned the novel Cider With Rosie.
code_line_description,,prints string 'b',checks if a is equal to b and prints False,incorrect,correct,"Human: You are shown a computer program. Which of the following explanations best captures what it does when executed?

Python code:
a = 'x'
b = 'xyz'
c = a==b
print(c)

  

Assistant: checks if a is equal to b and prints False","Human: You are shown a computer program. Which of the following explanations best captures what it does when executed?

Python code:
a = 'x'
b = 'xyz'
c = a==b
print(c)

  

Assistant: prints string 'b'",correct,incorrect,0.0,0.6747584399784792,0.8568886070797359,,True,2.0,6.265000000000001,"Human: You are shown a computer program. Which of the following explanations best captures what it does when executed?

Python code:
a = 'x'
b = 'xyz'
c = a==b
print(c)","Human: You are shown a computer program. Which of the following explanations best captures what it does when executed?

Python code:
a = 'x'
b = 'xyz'
c = a==b
print(c)

Response A: prints string 'b'

Response B: checks if a is equal to b and prints False",,1297,21,MC129721,,checks if a is equal to b and prints False,prints string 'b'
public_relations,,Oxfam,World Wildlife Fund,incorrect,correct,"Human: Earth Hour was a campaign launched by which organization?

Assistant: World Wildlife Fund","Human: Earth Hour was a campaign launched by which organization?

Assistant: Oxfam",correct,incorrect,1.0,0.77608840638572,1.0,,True,1.0,3.333,Human: Earth Hour was a campaign launched by which organization?,"Human: Earth Hour was a campaign launched by which organization?

Response A: Oxfam

Response B: World Wildlife Fund",,4852,21,MC485221,,World Wildlife Fund,Oxfam
contextual_parametric_knowledge_conflicts,,Jeff Bridges,Ricky Vela,incorrect,correct,"Human: What is the answer to the question, assuming the context is true.


Question: who voices big z in surf 's up?
Context: Ricky Vela as Geek `` Big Z '' Topanga , Cody 's idol and a famous surfer penguin .
  

Assistant: Ricky Vela","Human: What is the answer to the question, assuming the context is true.


Question: who voices big z in surf 's up?
Context: Ricky Vela as Geek `` Big Z '' Topanga , Cody 's idol and a famous surfer penguin .
  

Assistant: Jeff Bridges",correct,incorrect,1.0,0.9338460927810774,1.0,,True,1.0,0.9379999999999988,"Human: What is the answer to the question, assuming the context is true.


Question: who voices big z in surf 's up?
Context: Ricky Vela as Geek `` Big Z '' Topanga , Cody 's idol and a famous surfer penguin .","Human: What is the answer to the question, assuming the context is true.


Question: who voices big z in surf 's up?
Context: Ricky Vela as Geek `` Big Z '' Topanga , Cody 's idol and a famous surfer penguin .

Response A: Jeff Bridges

Response B: Ricky Vela",,4286,21,MC428621,,Ricky Vela,Jeff Bridges
