eval_results_tag,authoritative,agree_human_explicit,agree_human_implicit,grammatically_sound,well_written,entertaining,truthful,higher_reading_age,empathetic,funny,better_supported,polite,matches_human_style,optimistic,structured,informative,engaging,friendly,motivating,concise,persuasive,rigorous,logically_sound,relevant,longer
lr_2e-6-epochs_5-fold_0,0.0037607581142533163,0.00258798537248907,0.016701952005817405,0.01965598815493606,0.00661256522515003,-0.0019455429162521327,-0.0015533902230785266,0.010519844680033495,0.0016561350333950278,0.02322045593906586,-0.01550480772333489,-0.014024996186223743,-0.014492358793180483,0.003220594442144031,0.004415527010385903,-0.0053138954428774,-0.009029210954394556,0.011543809208321279,0.010221540946692406,-0.014833903818988102,-0.00042368222606532606,-0.011431515466068186,0.005105361821688347,0.01107387626600204,-0.003116518352193725
lr_5e-6-epochs_3-fold_0,-0.009899570553630171,-0.014496497788502717,0.015175512068309588,0.0488878175183258,0.017394667952066494,-0.015919990354670836,0.008020743808994457,0.008942238124767181,0.021054644769196447,0.027384848269014384,-0.007765279903752113,-0.003381879777339771,-0.006308773259250457,-0.004926613514052731,0.008728914001691953,-0.011055271356716998,-0.020668774724806896,0.013158628540836333,0.005877959776601239,-0.023033563322330135,-0.004029743561307405,-0.015784139957853476,0.014934660081985933,0.006358802861716362,-0.008277411335818911
lr_1e-5-epochs_2-fold_0,0.003491803965814532,-0.008390508948034801,0.012002791703325561,0.04779415657820494,0.015267349356189988,-0.005202342468960886,0.006661945854672771,0.06063729384080519,0.014193338173977154,-0.011873520669963038,0.004091987925910805,0.006401627614270226,-0.022170834945345993,-0.0027714104904803865,0.023300647532382805,0.003479441182122397,-0.012691491710828631,0.022068131464997417,0.002495556685866342,-0.03320002974448659,0.0071197077435645705,-0.0142206433176241,0.012380033339394327,0.01062400279225836,0.04016770299697403
lr_2e-5-epochs_1-fold_0,0.047670871422083316,-0.01738341517377245,0.025613381232555063,0.04055117593889868,0.021249369774222482,-0.004416633614505307,0.0077580025204054565,0.1001480095216456,0.0002960007332735897,-0.03633923323954112,0.011785641318588723,0.03397318698387385,-0.01716357643355317,0.003073083902922669,0.02903950629949442,-0.00551083284274805,-0.03989992319798414,0.015648017361570968,-0.0044147191311809395,0.007905829785091113,0.0012193159609049176,0.00411601445986158,-0.0009213934266572672,0.0009013173692524667,0.03480262425848707
lr_1e-5-epochs_3-fold_0,0.002771324703250798,-0.011107277569071553,0.013139230043868062,0.07955324403908479,0.022557773017870663,-0.008722411909836181,0.016831280451647928,0.07036668671390532,0.024282157642196434,-0.009839896980384675,0.01048630152356467,0.009576221309072533,-0.02840458890739426,-0.009493854822799542,0.034330183506665134,0.006117973828885631,-0.0247877988278475,0.029588026231960322,-0.007686005420085086,-0.04230978562443272,0.010375061349501112,-0.021036533028122063,0.019426091399633007,0.015178997794287958,0.054655849578424606
lr_5e-6-epochs_5-fold_0,-0.006886068629849285,-0.017888608936119682,0.015538118933402508,0.06521213794722712,0.020954380130565088,-0.022271980739750143,0.010333800732793157,0.00923999181430352,0.02644405576829185,0.03178336871968531,-0.008648158805195266,-0.0013442663372134126,-0.006399085228474417,-0.005809437345335058,0.012007285073790173,-0.011987399361458588,-0.02508386040570028,0.01708441479286041,0.0021266281809573856,-0.02255399873106923,-0.005993957038375697,-0.017485804111156317,0.017261067875038668,0.008374036818427624,-0.00857324313633065
lr_2e-5-epochs_2-fold_0,0.04832541096533552,-0.01717204833384138,0.027350342114716104,0.0695547927783929,0.04239835753129166,-0.0006262384395979119,0.026802892671417774,0.12897270014849158,0.009348225565093822,-0.045368346979105544,0.006467408757498684,0.033634590445572356,-0.019605987702786758,-0.0012409052195180917,0.03483732948113599,-0.00989224070260964,-0.04512001245913593,0.017190928661662212,-0.02543009953392223,0.010924831010665818,0.009991321776254048,0.01330433734066536,0.011603531952935262,0.003942494950628675,0.04912285068011546
lr_3e-5-epochs_1-fold_0,0.03213084951562635,-0.01903197243386486,0.018249904195239443,0.0608715334193972,0.028827646850221458,-0.011306473420883282,0.01485548756736293,0.0928576816583893,0.0033000465134312594,-0.041321785876813254,-0.009496436740215214,0.024491646955276437,-0.030614813098846876,0.004784110751580044,0.01906172117027654,0.005880863104845317,-0.012088092289195525,0.00935739667035041,0.005868160654852395,-0.0024174134765944716,-0.016302195800040636,0.005718822393265881,0.012070800269372725,0.014626739672725797,0.029988357926599443
lr_2e-5-epochs_3-fold_0,0.07720961732642673,-0.02069658916004888,0.025067699262600725,0.13980545332656236,0.06814518571381549,-0.007603409393244462,0.07261711313820358,0.23007004465388037,0.052537672340130605,-0.06366930360031044,0.01981618480054704,0.0012568238035308833,-0.0491422882833236,-0.05136687583641846,0.07925179843692506,-0.04076472662731766,-0.08967982168170825,0.034376014386006716,-0.054030154319944484,-0.008886346227891929,0.010644257529324998,0.021587103103607695,0.0489578215394134,0.0016181024213270633,0.10890438619427104
lr_1e-5-epochs_5-fold_0,0.013829261874558867,-0.01926518023990713,0.013457354631338233,0.15876078898254725,0.04222087725155929,-0.03047500841736585,0.047126697365482105,0.11951041445793587,0.053920445288053155,-0.020399677765184275,0.02299871831918675,0.028045396808700173,-0.04061135584245966,-0.01664924307124886,0.061267443075220945,0.016979103279166127,-0.05112031387584237,0.06740123329777388,-0.041636953500172505,-0.04927666690654074,0.022550912195009747,-0.0400263085333453,0.03715804441806658,0.02926158983899507,0.10603041889177253
lr_3e-5-epochs_2-fold_0,0.02614253777325442,-0.005668115301623353,-0.010210801606372239,0.01484342380113483,-0.012557481391402772,0.03128714099607754,0.020080841036713787,0.12192985399859756,-0.004000834812388324,-0.04961347154789991,-0.002286210486200622,0.009450158772792884,-0.028202714701732242,0.0038299231644162283,0.03432096394205837,0.02384478269098186,0.01690877608097284,0.011456176128794586,-0.0003322144227396878,-0.05297017193032379,0.01192667175334266,0.02307853093653977,0.007685979765455668,0.005142455394330756,0.10589514945357655
lr_5e-5-epochs_1-fold_0,0.015915024883162564,0.011882404182950092,0.009121882226462161,0.00551609882445086,0.0009694342675909629,0.013981764409495242,0.013594822942083867,0.06991436292450608,-0.0014525472790324486,-0.01633621949803243,-0.005571971632358044,0.0203264646876942,-0.05564447019030718,0.009476098210224918,0.012022021954767455,0.0011497135947811422,-0.0027421075744064683,0.025701966914834874,-0.0011014206733404412,-0.023232898928026303,-0.011548640114607534,0.0037400818646632222,-0.0025579801298617234,0.028206343985301113,0.06287547586703761
lr_3e-5-epochs_3-fold_0,0.012332748691220025,0.014313199999312812,0.007876202109315982,0.002002748106013604,-0.010976326623001085,0.03456313105920676,0.002418666933881905,0.07422143874279832,-0.0008535262333235123,-0.030879808713036427,0.004593077229515524,0.010151843761264514,-0.0519727002198152,0.012204479048078132,0.01486275785802413,0.0036873655630683816,-0.00463805620735129,0.01942134527601063,-0.006485761795633316,-0.04008843610522908,0.003780123864496082,0.02536081507657261,-0.0011251610100729767,0.016866658501545104,0.08328448762276064
lr_2e-5-epochs_5-fold_0,0.11644394530726615,-0.03216821173343036,0.03560299213447781,0.14527366185516483,0.04397834271925946,0.012744359611837097,0.028683842169070446,0.2840820847904416,-0.026024374434323976,-0.15361143846202324,0.05654616979296135,0.10392399810383131,-0.03512388770519358,-0.0009991697503641658,0.055921023522891945,0.00014202072638651138,-0.046886919286233446,0.030823597434095525,-0.04164558907206313,-0.005628425359613764,-1.8732410382259895e-05,0.04378966550488263,0.04148010335328834,0.0029277579604645963,0.15874539865980425
lr_5e-5-epochs_2-fold_0,0.020494796409331537,0.020982625814567515,0.0014842582200153087,0.0011081588660296817,-0.012916062798133284,0.04256843120437381,0.01893421105742083,0.11282438908247294,-0.00754435644184581,-0.04349097961243015,0.0036975790365828044,0.01883348264252386,-0.07940210890477227,0.007973639354775,0.02225657710116422,0.010874630712395748,-0.0007281568100485958,0.035260844816402834,-0.006962109148564891,-0.04942234426862152,0.0001458111727753661,0.023514366528523373,-0.002514351185365176,0.03326319811939668,0.11282600163299336
lr_1e-6-epochs_1-fold_1,-0.011052120723991728,-0.005426711306652364,0.014557280785443952,0.020823304932910264,0.011280252261422872,-0.006922528274858444,0.0008142215501876355,-0.013905072288725857,0.007601107926295296,0.042900001727002784,-0.012225456194695778,-0.019824302510061727,-0.002155522747790585,-0.003231422818727171,-0.0027300624479714157,-0.011853587635769842,-0.00999565139828358,0.007037866443085781,0.008030998489298686,-0.013329931465243128,-0.0011790649286817045,-0.01575169679522153,0.009843619315014672,0.00275953735942344,-0.03169903553130896
lr_5e-5-epochs_3-fold_0,0.0009458596260830144,0.0014370547982702582,0.0013931187447450185,-0.0007522531620768248,-0.0009156551253796914,0.00279029341095751,0.0014267208959271335,0.009964497627989554,0.00021315754440201867,-0.00412507736406261,6.88264199922993e-05,0.0016961321111736395,-0.009315395799607907,0.0006520327683802427,0.0013096721301827402,-0.0002936240864117172,0.00036012242497123506,0.003677798232241535,-6.281527445518745e-05,-0.0041258173788152825,-1.5841658797318293e-05,0.0018940161471237772,0.00026065904084712245,0.0031868829687796384,0.010995090874915191
lr_3e-5-epochs_5-fold_0,0.020887459260359474,0.021224412518650135,0.009584443899476323,-0.014522287943613472,-0.0086038616755484,0.03501408746441675,0.008402215883352477,0.07804986010144752,-0.017203455009866774,-0.05084772696011481,0.023967522474697727,0.0233049193191652,-0.07097015698690627,-0.0018697776015199445,0.005421428332307966,0.007531458195714047,0.004720221553541505,0.019893784334838276,0.0010354728693071687,-0.02835762180805125,0.0014499962627182311,0.015570360848042189,-0.02313888977274401,0.03139412187835945,0.10634961109604515
lr_1e-6-epochs_2-fold_1,-0.01105845330174871,-0.005555275790257738,0.01441872782841688,0.021638363719810233,0.01133142386947346,-0.0065201311934171835,0.0004404188469962551,-0.012438249588052184,0.008142131833984628,0.04273760257346708,-0.012096292040500901,-0.018950220095160404,-0.0023019186844255757,-0.003051218754303097,-0.002466603948161726,-0.01150631277507291,-0.010377432962695915,0.007011688132782713,0.008339765598045681,-0.014221314617907514,-0.0012106638916208677,-0.015710720805766992,0.010383290312377112,0.002619635409839333,-0.03033141942823205
lr_2e-6-epochs_1-fold_1,0.006606686211795193,-0.0009988385576299458,0.019653961548388256,0.013052798116805183,0.0047639161101981865,-0.0001139720025249507,-0.0016171580044860524,0.00802268271754645,0.0011384125838536487,0.01912842734638317,-0.013966048738812539,-0.016801837256549993,-0.01391782890284749,0.00034399877550745245,0.002110781756679842,-0.006031522731446266,-0.001044824649039912,0.00531329780172139,0.010390490814356992,-0.010365793046085816,-0.00023722170947044384,-0.011890268614167908,0.00027453017416614834,0.012118302683114092,-0.0061809227520929115
lr_1e-6-epochs_3-fold_1,-0.01072967292668921,-0.005353327556758497,0.014227066469852504,0.02201694181947532,0.011434983029955582,-0.006274846159421703,0.0004773848783888721,-0.011131404028396427,0.00837576779611479,0.0420549897673776,-0.012098008679758132,-0.018357604134110465,-0.00283983141859723,-0.002660643098620308,-0.0020199677060289264,-0.011373625681553408,-0.01082502994671129,0.007166292443224405,0.008709458042197147,-0.014945569662053683,-0.0012579422907302738,-0.015574767283738425,0.01053139735993503,0.002830960993000301,-0.028994249834384776
lr_5e-5-epochs_5-fold_0,0.02321122865154174,0.009700370771922893,0.010702545001784091,0.011755736243744295,0.0017702500970135898,0.024705252401207252,0.014760787687003755,0.07663722498575849,-0.0029563607569962802,-0.022023282627008613,-0.0053546918956085,0.018753970518039127,-0.055709617261720426,0.010735820381199364,0.014646868560427266,0.0026797337763225706,-0.0060669299169533964,0.02168891037553217,-0.004662025820927854,-0.02827412188838594,-0.003918039922395415,0.009203340474437887,-0.0015207383564848267,0.02172235757507888,0.0757462813180174
lr_2e-6-epochs_2-fold_1,0.006123498327019107,-0.0005650725122151763,0.02031266025635275,0.011549960611491297,0.00428626082482118,0.004222964299525352,-0.000826984159686372,0.017294518339469846,0.002895650113995242,0.016993325970904204,-0.013554825599390705,-0.016958334352391365,-0.020339685574635776,0.0021480614696386562,0.002727419007031195,-0.006671908321768054,0.002443895567621534,0.005011485323287077,0.009728938834575228,-0.014767440072480625,-0.0014513255992387294,-0.009136837853988743,-0.0013706872258177107,0.016601919730044656,0.0039272572258686606
lr_5e-6-epochs_1-fold_1,0.014443313284158793,0.013127635291764063,0.01598529402030442,0.018020524031705957,0.0050476581067963044,0.009089834685247974,-2.2239158652681177e-05,0.029913706028763264,-0.0008779968107413777,0.009500036356974117,-0.009203217693415507,-0.020817159311827517,-0.03196573689945223,0.010094796055669255,0.014798782767259256,-0.0005954911492181943,-0.005994480905097502,0.016002858103571035,0.007661556079807869,-0.02568580874093832,-0.0011451321953560162,-0.004076551816404692,-0.0051083203949066625,0.018739985194556188,0.040457850179055635
lr_2e-6-epochs_3-fold_1,0.007149582225352798,-0.0005459042905557963,0.020406406290960494,0.011827238305186916,0.005034550003968404,0.0044866799404028,-0.0006193804152745967,0.0211675251156875,0.003672719876736839,0.016417388815808294,-0.013839264279273062,-0.01692647625295976,-0.020997242362502642,0.0020551528030739747,0.0028543099160397048,-0.0065530068848877725,0.003318434602367199,0.005371675547419323,0.008932128390297202,-0.014955379629544891,-0.0017367908850748686,-0.009222085956591339,-0.001289096608307816,0.01667851580730169,0.005657312838465265
lr_1e-6-epochs_5-fold_1,-0.008696646689420176,-0.0027792256659128203,0.01418857324403707,0.021917851544915448,0.010812592834380212,-0.005803138645886925,-0.0017165673358947777,-0.005687162972036717,0.00821110125394514,0.040334987021642156,-0.01229395781684039,-0.017925926069850776,-0.0045328618404008696,-0.0013627877568464562,-0.0011335223411246802,-0.010551146156991537,-0.010784827693082349,0.007670900114798364,0.009542557909715265,-0.01531668349061749,-0.002269747374273267,-0.014840856966376322,0.010235957418305935,0.004960515449146376,-0.023258820241927866
lr_5e-6-epochs_2-fold_1,0.006542282171236762,0.0027227091348445663,0.01097430462386686,0.028651924799122513,0.006385470701412093,0.010736426962638672,-0.0005882212561572971,0.030369563157705337,0.00894663936509939,0.008678963227092724,-0.015877979971302993,-0.019256964129187436,-0.018183394371332016,0.0009773674619646601,0.01490942349892165,-0.0019827953342211814,0.0051264047518962165,0.02303042505990804,0.0040791836682970845,-0.02966149032371153,0.004170266145592644,-0.007764188435628136,0.008920958745722692,0.012752878725648693,0.033480655451393414
lr_1e-5-epochs_1-fold_1,-0.0012468469044148588,-0.010997479853465376,0.01435681568535742,0.041546172910331226,0.016494953283644167,-0.00043837238959882024,0.0023158725987601826,0.03919857235419308,0.01561477116799544,0.01320243549248801,-0.010680477005175762,-0.00043677418364898265,-0.017660439868879312,-0.007378666858171674,0.01459730228576323,0.0011083726729892928,-0.008739180930286944,0.020024413200956014,0.010101178742738026,-0.03137376368688977,0.00441035759746389,-0.024346138918362424,0.020664015022829198,0.01354226782984075,0.03145318798733928
lr_5e-6-epochs_3-fold_1,0.008159718697323208,-0.00212042062848641,0.009391595758588448,0.048812383350310615,0.013889644789011482,-0.0013828637626671384,0.008678521715906034,0.02985292904827616,0.01438842786802926,0.026435871840113426,-0.023368123904700073,-0.007796871019462726,-0.016658574506403147,-0.0038271638908440753,0.01616077189249176,-0.0022363644481284716,-0.006608527684237234,0.02178609050752974,0.0038325928206201024,-0.022360722233069036,-0.003323842535219128,-0.01384450663284835,0.015214682655350014,0.013893714002626664,0.018258636321063667
lr_1e-5-epochs_2-fold_1,0.005248574767697137,-0.011215572164907168,0.013070080198929124,0.053557267914841465,0.021075155525826568,-0.0016332256957201955,0.010525974655489621,0.04509362973038274,0.02140766617010019,0.01151223049535673,-0.010264936184223205,-0.0005831762666071113,-0.02221395096608731,-0.015510845119817207,0.02166162451349084,0.001150730938278671,-0.017017737213472172,0.024299054550950695,0.00713613634687466,-0.03306901137153813,0.0045343496451741,-0.020775812620933625,0.018350917516943475,0.012920432619889068,0.033655218322642164
lr_2e-6-epochs_5-fold_1,0.0085525442999048,-0.00192017865451982,0.021607104394449565,0.010456027653399718,0.004692080680213919,0.006305709962100119,0.00042560302414361336,0.022923389625223157,0.0027652251672169673,0.0140070052339106,-0.011627532038237432,-0.016492903850496236,-0.023945149777668397,0.0035808704325009026,0.004826771463024306,-0.006255167080790023,0.0027294495527635386,0.006559714876417053,0.007891959358323241,-0.01613471424471805,-0.0016284215538709319,-0.007126869566941051,-0.0030685444394103483,0.018164813659427265,0.011490979634671833
lr_2e-5-epochs_1-fold_1,0.038211423306623506,-0.0036557272796064327,0.010777370536815323,-0.007090130915722165,-0.01645058695065317,0.03805089624197614,0.005325325251972875,0.11767986070163854,-0.0045821972459003865,-0.04090310400574461,0.016512244106595946,0.013978486012519569,-0.02679795634223616,0.003788729004558682,0.04303512609323608,0.03505450645995955,-0.01521017524662973,0.014528901195148113,0.00212421631206354,-0.05570009195104392,0.031374638557675354,-0.0026241397546999615,-0.013139825289449018,0.012568295340001477,0.13353524138617934
lr_1e-5-epochs_3-fold_1,-0.0021520214406565074,-0.016762240850908244,0.01167128821491962,0.07833175874149012,0.028872234259346374,-0.004612682141462149,0.016936076007839033,0.0576409368551198,0.03301514048329922,0.019169289382042494,-0.012421908695395896,-0.0007073898886256739,-0.026819984093873987,-0.03045766867205466,0.0218423917802839,-0.008545977412991115,-0.02475156682201829,0.025852974655197574,0.006039019595121073,-0.037636469732002686,0.007405313765609885,-0.025437013939413732,0.029839247186222443,0.022436193591503076,0.03614335506149766
lr_5e-6-epochs_5-fold_1,0.007410970164970002,-0.007186472705564996,0.011777233290931294,0.05281471083915484,0.01430991353342354,-0.0026877433204925737,0.00906502030613905,0.02725069690601481,0.019457918123093075,0.026362509307577657,-0.021816903995304022,-0.01268158999942371,-0.015042421804051386,-0.004878926718701653,0.018192332322557674,-0.003899697378066529,-0.007364102061729931,0.023569668428619676,0.0017303348280029813,-0.025030100908197163,-0.00044650237953720385,-0.016486012153699568,0.019197632505500422,0.011958617856522427,0.018654162102049062
lr_2e-5-epochs_2-fold_1,0.0028290106067503686,-0.0006400391491621082,0.007420143694272922,0.03283381665585428,-0.005688490118318722,0.024967682155769146,0.0016854550377482145,0.11080682481565322,0.0018916048321053105,-0.03285324747786973,0.012110711796073781,0.009264540788816285,-0.03470397266239919,-0.015624330748969848,0.04452371490066706,0.021147426502394782,-0.012856682368700684,0.012397128203723379,0.018549350378844448,-0.05707541581290733,0.01361272022735083,0.006809744495487202,-0.0010221571482031781,0.017006109058746968,0.13154404768002131
lr_3e-5-epochs_1-fold_1,0.008652288591667607,0.008270718820367878,0.0022404679140487706,0.00019513238947062964,-0.003987501089723233,0.015524919598047344,0.0069837364587199795,0.052582493540242005,7.225844184888488e-05,-0.016730310576040637,-0.000449718938251056,0.008639545174389961,-0.030338410147844837,0.0060785897374626965,0.00921686941698613,0.004310630927751459,-0.00037569506448649107,0.01370610948867657,-0.002334538447164243,-0.02420614602091606,-0.001607569391010484,0.010423340912274915,-0.0017745591262696373,0.013045783247166176,0.05285946309189259
lr_2e-5-epochs_3-fold_1,-0.015714136919810186,-0.016732351605024565,0.04243111859366994,-0.0026424873714630554,-0.05422924290395845,0.027481641010754555,0.03072795564309204,0.1948373999468321,0.01214773825974905,-0.06508910306514856,0.03586466693039782,0.009574351443190559,-0.07740921217635853,-0.026864090597430598,0.054735855132134636,0.06395194341635645,-0.04696442173621723,-0.0028647595614817237,0.006073722535945271,-0.0920905659182487,0.025573419314390642,0.02280209651383383,0.019829676774321528,0.02007876645419643,0.21096948946948504
lr_1e-5-epochs_5-fold_1,0.010984435830000097,-0.02504301596039988,0.00825310154324796,0.1412973115606027,0.04790389872788071,-0.007931013584331632,0.036843852499297204,0.0605946077819505,0.056810346493469464,-0.013230648940490928,-0.011995601856714283,0.0008837748398321495,-0.043886129419507175,-0.040046263798418025,0.04426668830316899,0.00929458342216888,-0.029821240379860826,0.03654382163422318,0.004419562671434262,-0.048591357588023895,0.00622896726578398,-0.038900683909399214,0.03680935715741907,0.038792939856862343,0.06495547576141485
lr_3e-5-epochs_2-fold_1,0.019547498777924253,0.02451182572761422,0.004530303309524438,0.007950084856280515,-0.012425014415508836,0.041033095008404796,0.014357884910134884,0.1091548305489383,-0.003741069310938584,-0.028937777908330967,0.002080876207472734,0.029018633500745347,-0.07494914081068893,0.012082834939450726,0.020539871411003364,0.0067788482956137935,-0.0010872969824786004,0.0398222227072018,-0.008995601599132347,-0.05276694120046578,-0.0032002397524756657,0.021071698680523648,-0.003678692197962373,0.03030238778984337,0.11881588485411473
lr_5e-5-epochs_1-fold_1,0.026723106620302882,0.013887983626333013,0.00624954402544579,-0.014482634003927993,-0.017389148183996863,0.03342322306410892,0.009611966451415297,0.07182155110044519,-0.001723548513084322,-0.029560637309340908,0.006518245537816803,0.007418130020190215,-0.04447668510559436,0.01061145911088229,0.01560214413493737,0.014992093695187813,-0.0001559559028269324,0.011345592613173382,-0.0014737464850075356,-0.02425893734999581,0.010147815674587576,0.017595112631021766,-0.006585959075524466,0.009518542439492846,0.10383598710277951
lr_3e-5-epochs_3-fold_1,0.02600604143998837,0.025843181442841014,0.006987056700378086,0.017670001348492986,-0.0041454020630839845,0.03440487072420645,0.016980785525543,0.10908799153066329,-0.00448693219499886,-0.021077144032989933,0.0001453850489844844,0.04730672516283876,-0.08922080814872557,0.013339070636442534,0.016926959827403838,0.0003525045229490384,-0.0010253127433580433,0.04819996727746759,-0.013255943926749815,-0.04623159530180176,-0.009377057496748342,0.012662853056153391,-0.005704797163911632,0.038305407273091875,0.11452921244438669
lr_2e-5-epochs_5-fold_1,0.05515658562076914,0.04316784838038107,-0.0029269709174973074,0.11237172948173665,0.03901900906533956,0.09072944666075008,0.005698247344952471,0.21517978633410312,-0.013208507459410854,-0.0996126177183908,0.03958546737169221,-0.033501312324613355,-0.027780658875761467,-0.14562594470161955,0.1932217902083126,0.05454095080760154,-0.05976338695679591,0.09463833385458567,-0.07498138682438898,-0.06855453887621456,0.014389920141247917,-0.026254751696540145,0.03775512380798749,0.029383319233757515,0.1322170814360067
lr_5e-5-epochs_2-fold_1,0.014414569167063305,0.014640344593194868,0.006310132666983224,0.0005033929193288921,-0.005170955692002357,0.024671953914665798,0.013897802217148718,0.07518338939578353,-0.0034034789218077735,-0.02569011275215689,-0.00279655785599458,0.01770625489102706,-0.05698177331328456,0.00875669269395425,0.013179394803554857,0.00288494219062675,-0.0005181539910797537,0.028016530796296152,-0.004215177507004616,-0.03295802000603203,-0.005001684459531419,0.01249500752228194,-0.001478778713410062,0.025298286110081235,0.08016078205760005
